item_id,shop_id,shop_name,category_name,name,hashtag,trade_in,price,sale,score_avg,score_num,stock,need_day,url,content
112650517,3759177,behring,iPhone保護貼,OWEIDA_iPhone_7_IPHONE7_I7_47吋_3D_滿版_強化玻璃_鋼化玻璃_玻璃保貼_玻璃貼,#重覆購買#3D滿版#鋼化貼#玻璃貼#9H螢幕鋼化#超多型號#歡迎詢問#台中手機快速維修#傳輸線#快充旅充頭#超多手機皮套#HANG#行動電源#藍芽耳機,7.9,580,0,,0,39,-1,https://shopee.tw/ -i.3759177.112650517,_
135892801,12151039,jack711211,Android保護殼,韓國_明星_朴信惠_手機殼__紅米NOTE紅米NOTE2紅米NOTE3紅米NOTE4,,8,160,0,,0,600,,https://shopee.tw/ -i.12151039.135892801,買手機殼送指環架買一送一本賣場軟硬手機殼均有製造喔下單時請注意查看下方手機型號勿弄錯_軟_硬_殼型號喔下單時請注意查看下方手機型號勿弄錯_軟_硬_殼型號喔商品製作為4個工作天下單確認後大概為4個工作天出貨有急需的請慎拍喔幾乎所有手機型號皆有提供若下方沒有您的型號可以用聊聊私訊客服詢問下單後請留言正確_手機型號__軟殼或硬殼_款式編號請買家用聊聊功能提問下方留言容易漏看__賣場手機_軟_殼_型號Iphone_7__Iphone_7_PLUS__Iphone_6s__Iphone_6s_Plus__Iphone_5__Iphone_4_三星_NOTE7__NOTE5__NOTE4__NOTE3__NOTE2_三星_S3__S4__S5__S6__S6_edge__S6_edge___S7__S7_edge三星_A3__A5__A52016版__A7__A72016版__A8__A8_2016版___A9三星_E5__E7__J3_2016__J5__J52016版__J5P__J7__J72016版__J7P__ON5__ON7HTC__610__620__626__728__816__820__825___826__830__A9__X9HTC__EYE__E8__E9__E9__M7__M8__M9__M9__M10__蝴蝶3華碩_ZENFONE_2__ZENFONE3__ZENFONE_5__ZENFONE_6__ZENFONE_C_華碩_LASER_50__LASER_55__SELFIE__ZENFONE_GO__ZB452KG__ZB551KL_索尼_Z__Z1__Z2__Z3_USB孔未開_Z3C__Z4__Z5__Z5C__Z5P_索尼_C3__C4__C5__M4__M5__E5__X__XP__XA__XA_ULTRA__XRLG_G2__G3__G4__G5__V10__V20小米_小米2__小米3__小米4__小米4i__小米5__紅米2__紅米3小米_紅米NOTE__紅米NOTE2__紅米NOTE3__紅米NOTE4華為_MATE_7__P6__P7__P8__榮耀7__榮耀7i__NOVAOPPO_F1_F1sR7__R7S__R7_PLUS__R9__R9S__R9_PLUS_X7_PLUS__V3_MAX樂視_樂視2__樂視PRO3下單後請留言正確_手機型號_軟殼或硬殼__款式編號請買家用聊聊功能提問下方留言容易漏看__賣場手機_硬_殼_型號Iphone7__Iphone7_Plus__Iphone_6s__Iphone_6s_Plus三星_NOTE7__NOTE5__NOTE4__NOTE3_NOTE2_C5_C7_S3__S4__S5__S6__S6_edge__S7__S7_edge三星_A3_A32016款__A5__A52016版__A7__A72016版__A8__E5__E7_三星_J5__J52016版__J7__J72016版__J3__J2_J1_HTC___A9__M8_M9_M9_X9華碩_ZENFONE_2_55吋索尼_Z__Z1__Z2__Z3___Z4__Z5__Z5C__Z5P__M5__XLG__G3__G4__G5__E980__Nexus_5x小米_小米3__小米4__小米4i__小米5__小米NOTE__红米3S__紅米NOTE__紅米NOTE2__紅米NOTE3OPPO_R7__R7S__R9__R9_PLUS__F1A35__A37華為_暢玩5__暢享5__暢享5S__榮耀5C__榮耀8__榮耀V8__MATE8樂視_樂視2酷派_大神F2__大神NOTE__大神NOTE3__大神X7
1000076791,17371416,chunyao3c,Apple空機,福利中古機Apple_iPhone_iphone_i7_plus_128G_55吋消光黑95新保固6個月,,10,18900,0,,0,1,,https://shopee.tw/ -i.17371416.1000076791,認證中古機皆有檢測過功能正常全新白色外盒全新副廠充電器線購買日起保固6個月台中彰化可面交
169544247,5409707,vw0918,Apple空機,Iphone山茶花兒手機殼,#iphone6#I,9,280,0,,0,99,-1,https://shopee.tw/ -i.5409707.169544247,_phone7_
112650520,3759177,behring,iPhone保護貼,OWEIDA_iPhone_6_PLUS_I6_55吋_3D_滿版_強化玻璃_鋼化玻璃_玻璃保貼_玻璃貼,#重覆購買#3D滿版#鋼化貼#玻璃貼#9H螢幕鋼化#超多型號#歡迎詢問#台中手機快速維修#傳輸線#快充旅充頭#超多手機皮套#HANG#行動電源#藍芽耳機,5,580,0,,0,40,-1,https://shopee.tw/ -i.3759177.112650520,_
13589527,4354449,w0909958879,iPhone保護貼,Iphone678X_25D滿版9H鋼化玻璃貼,#IPHONE8X#iphone6s#鋼化玻璃貼#手機配件#9h鋼化玻璃貼#htc#samsung#豆腐頭#充電頭#IPHONE7#傳輸線#買3送1#IPHONE#滿版#促銷商品#便宜#特價#優惠,5.5,90,0,4.6,10,484,,https://shopee.tw/ -i.4354449.13589527,
1000082259,40354604,ngmg96795,Apple空機,全新智慧型IPHONE7_7PLUS55寸大屏IOS11蘋果界面1200萬高清像素大全配免運費,,10,4500,0,,0,88,,https://shopee.tw/ -i.40354604.1000082259,______專_業_IPHONE_手_機_批_發_零_售______蘋果IPHONE7_PLUS_55寸_空機全配價4800元蘋果IPHONE8_47寸_空機全配價4800元蘋果IPHONE8_PLUS_55寸_空機全配價5500元IPHONE8_PLUS亞太_55寸_空機全配價6000元三星GALAXY_S8_58寸_空機全配價_5500元三星GALAXY_S862寸_空機全配價6000元_全場皆為全配空機價__提供7天包換原廠一年保固__歡迎快遞宅配和貨到付款__如有疑問請電話及賴聯絡__未特別標示之機型皆支援_中華遠傳哥大臺灣之星_
169544655,12583375,s85116875,Android保護貼,imos_疏水疏油螢幕保護貼_Sony_Z3C小舖新竹可自取,#imos#疏水疏油#PET#保護貼#濾藍光#新竹,6,400,0,,0,2,,https://shopee.tw/ -i.12583375.169544655,有配合的實體門市可自取免費代貼包膜王地址新竹市光復路二段162號客服時間_電話0903139998週一到週日12002200Lines85116875隨時有空就能回歡迎詢問_IMOS全系列都有沒有上架的可先詢問唷
112650528,3759177,behring,iPhone保護貼,OWEIDA_iPhone_6S_I6S_IPHONE6S_47吋_3D_滿版_強化玻璃_鋼化玻璃_玻璃保貼_玻璃,#重覆購買#3D滿版#鋼化貼#玻璃貼#9H螢幕鋼化#超多型號#歡迎詢問#台中手機快速維修#傳輸線#快充旅充頭#超多手機皮套#HANG#行動電源#藍芽耳機,5.9,580,0,,0,40,-1,https://shopee.tw/ -i.3759177.112650528,_
1000084394,36102422,sunny826,Apple空機,iPhone_7手機殼,#手機殼#iphone#iphone7#iphone手機殼#可愛手機殼#全新#唉鳳#唉鳳手機殼,9,100,0,,0,1,,https://shopee.tw/ -i.36102422.1000084394,_
135898741,12364972,phonediy05,Android保護殼,小米_5s_Plus_紅米Note4_電鍍支架手機殼_電鍍_鏡面_邊框_背蓋_指環支架_金屬殼_硬殼_手機殼_保護殼,,9,249,0,,0,450,-1,https://shopee.tw/ -i.12364972.135898741,7965
16954909,195537,milk9627,手機周邊配件,充電線保護套,#保護套,9,10,0,,0,5,,https://shopee.tw/ -i.195537.16954909,
112650530,3759177,behring,Android保護貼,OWEIDA_sony_xperia_xz_f8332_XZ_3D_滿版_強化玻璃_鋼化玻璃_玻璃保貼_玻璃貼,#重覆購買#3D滿版#鋼化貼#玻璃貼#9H螢幕鋼化#超多型號#歡迎詢問#台中手機快速維修#傳輸線#快充旅充頭#超多手機皮套#HANG#行動電源#藍芽耳機,3,680,0,5,1,79,-1,https://shopee.tw/ -i.3759177.112650530,_
135899118,15142223,sandad,iPhone充電傳輸,Baseus_倍思_雅紋系列_Apple_Lighting_5V21A_充電線數據線,#姍爸的iPhone精選週邊#iphone#傳輸線#iPhone週邊#iphone充電線#充電線,8,99,1,5,26,27,,https://shopee.tw/ -i.15142223.135899118,
10000847,2276770,o790704o,Android保護貼,ASUS_zenfone2_laser_ZE601KL_9H鋼化膜_鋼化貼_玻璃貼_保護貼,#鋼化玻璃#鋼化膜#螢幕保護貼#鋼化玻璃膜#手機必備#三星#ASUS#iphone#LG#OPPO#華偉#DIY#簡易貼膜#Samsung#SONY#小米#HUAWEI#9H鋼化玻璃保護貼,8,60,5,4.9,19,1770,,https://shopee.tw/ -i.2276770.10000847,_
16955713,2450531,randyshopee,Android保護貼,RSE_磨砂玻璃膜_紅米Note_紅米Note2_紅米Note3_霧面_磨砂_鋼化膜_玻璃貼_保護膜_手機膜_保護貼,,8.5,200,0,4.9,14,367,,https://shopee.tw/ -i.2450531.16955713,紅米2_紅米NOTE_紅米NOTE2_紅米NOTE3_磨砂玻璃膜_
112650542,3759177,behring,Android保護貼,NISDA滿版鋼化OPPO_R9S_R9S_R9S_手機保護貼__玻璃保護貼_防爆膜_9H硬度防刮保護,#重覆購買#年終出清#各廠牌手機皮套#全新#氣墊空壓#iphone6#傳輸線#旅充頭#移動電源#行動電源#防水袋#記憶卡#超低價#特價,7.9,480,0,5,3,20,-1,https://shopee.tw/ -i.3759177.112650542,_
1000088690,17777136,g19880908,平板電腦,Apple_iPad_Air_2_64GB,,6,8500,0,,0,1,,https://shopee.tw/ -i.17777136.1000088690,已過保__4GWIFI__64Gb__全機包膜__接近無傷
135901939,15142223,sandad,Android充電傳輸,Baseus_倍思_雅紋系列_MicroUSB_5V21A_快充數據線,#安卓#MicroUSB#充電線#傳輸線#快充線#倍思#支援快充,10,99,0,5,5,34,,https://shopee.tw/ -i.15142223.135901939,
169563612,4766046,ivekenko,耳機喇叭,Necker運動迷彩頸枕耳機,,7,350,0,,0,1,,https://shopee.tw/ -i.4766046.169563612,全新未使用
11265094,2905618,v800715250104,iPhone保護殼,iphone6_plus__6s_plus_超薄漸層軟殼,,3.3,39,0,5,2,43,,https://shopee.tw/ -i.2905618.11265094,超薄漸層軟殼
135904151,12151039,jack711211,Android保護殼,韓國_明星_朴信惠_手機殼_索尼_C3C4C5M4M5E5XXPXAXA_ULTRAXR,,8,160,0,5,1,597,,https://shopee.tw/ -i.12151039.135904151,買手機殼送指環架買一送一本賣場軟硬手機殼均有製造喔下單時請注意查看下方手機型號勿弄錯_軟_硬_殼型號喔下單時請注意查看下方手機型號勿弄錯_軟_硬_殼型號喔商品製作為4個工作天下單確認後大概為4個工作天出貨有急需的請慎拍喔幾乎所有手機型號皆有提供若下方沒有您的型號可以用聊聊私訊客服詢問下單後請留言正確_手機型號__軟殼或硬殼_款式編號請買家用聊聊功能提問下方留言容易漏看__賣場手機_軟_殼_型號Iphone_7__Iphone_7_PLUS__Iphone_6s__Iphone_6s_Plus__Iphone_5__Iphone_4_三星_NOTE7__NOTE5__NOTE4__NOTE3__NOTE2_三星_S3__S4__S5__S6__S6_edge__S6_edge___S7__S7_edge三星_A3__A5__A52016版__A7__A72016版__A8__A8_2016版___A9三星_E5__E7__J3_2016__J5__J52016版__J5P__J7__J72016版__J7P__ON5__ON7HTC__610__620__626__728__816__820__825___826__830__A9__X9HTC__EYE__E8__E9__E9__M7__M8__M9__M9__M10__蝴蝶3華碩_ZENFONE_2__ZENFONE3__ZENFONE_5__ZENFONE_6__ZENFONE_C_華碩_LASER_50__LASER_55__SELFIE__ZENFONE_GO__ZB452KG__ZB551KL_索尼_Z__Z1__Z2__Z3_USB孔未開_Z3C__Z4__Z5__Z5C__Z5P_索尼_C3__C4__C5__M4__M5__E5__X__XP__XA__XA_ULTRA__XRLG_G2__G3__G4__G5__V10__V20小米_小米2__小米3__小米4__小米4i__小米5__紅米2__紅米3小米_紅米NOTE__紅米NOTE2__紅米NOTE3__紅米NOTE4華為_MATE_7__P6__P7__P8__榮耀7__榮耀7i__NOVAOPPO_F1_F1sR7__R7S__R7_PLUS__R9__R9S__R9_PLUS_X7_PLUS__V3_MAX樂視_樂視2__樂視PRO3下單後請留言正確_手機型號_軟殼或硬殼__款式編號請買家用聊聊功能提問下方留言容易漏看__賣場手機_硬_殼_型號Iphone7__Iphone7_Plus__Iphone_6s__Iphone_6s_Plus三星_NOTE7__NOTE5__NOTE4__NOTE3_NOTE2_C5_C7_S3__S4__S5__S6__S6_edge__S7__S7_edge三星_A3_A32016款__A5__A52016版__A7__A72016版__A8__E5__E7_三星_J5__J52016版__J7__J72016版__J3__J2_J1_HTC___A9__M8_M9_M9_X9華碩_ZENFONE_2_55吋索尼_Z__Z1__Z2__Z3___Z4__Z5__Z5C__Z5P__M5__XLG__G3__G4__G5__E980__Nexus_5x小米_小米3__小米4__小米4i__小米5__小米NOTE__红米3S__紅米NOTE__紅米NOTE2__紅米NOTE3OPPO_R7__R7S__R9__R9_PLUS__F1A35__A37華為_暢玩5__暢享5__暢享5S__榮耀5C__榮耀8__榮耀V8__MATE8樂視_樂視2酷派_大神F2__大神NOTE__大神NOTE3__大神X7
100009826,2162114,lucybaby,Apple空機,航海王_海賊王_空壓殼_手機殼_魯夫_喬巴_索隆_香吉士_正版_iphone6_iphone6Plus,#海賊王#喬巴#魯夫#航海王#軟殼#手機殼#手機套#媽媽愛用#文青愛用#宅男必備#復古流行#滿額免運#599免運#禮物#送禮#便宜#索龍#香吉士,9,270,0,,0,30,-1,https://shopee.tw/ -i.2162114.100009826,_
169576740,8596656,babylinlon,手機周邊配件,6_in_1_美顏神奇自拍必備的秘密武器,,7.2,250,0,,0,10,,https://shopee.tw/ -i.8596656.169576740,補光美肌廣角攝影微距離拍攝魚眼效果不能沒有的自拍美顏神器金粉桃紅_三個顏色_
11265159,180285,ff533504,其他,便宜賣_防水套_55吋以下皆可用_綠色,,6,100,0,,0,1,,https://shopee.tw/ -i.180285.11265159,全新現貨一個手機55吋皆可以使用_但手機殼要看體積大小無法確定能否裝進去唷購買商品建議先試用一天倒掛方式看是否會浸水商品無誤在真的放進手機_方可安心玩樂商品皆是跟廠商切貨買斷除非商品有重大瑕疵或無法使用否則售出皆不退貨及退款_謝謝商品有問題請於收到商品七天內反應
169580081,3583744,claire0526,手機周邊配件,GARMMA_Line_Friends_短掛繩_可妮兔,,9,150,0,,0,2,,https://shopee.tw/ -i.3583744.169580081,重量__約20公克內容包裝物__短掛繩1__材質_100頂級彈力矽膠材質Designed_in_Taiwan___注意事項_主機僅供為參考本賣場未附主機
100009951,11750010,tsengmonmon,Apple空機,Apple_iPod_nano_4_收購_二手_估價_回收_買賣,,9,99,0,,0,99,-1,https://shopee.tw/ -i.11750010.100009951,Apple_iPod_nano_4收購二手估價回收買賣
135904541,3537383,qaz200581,行動電源,loop_10000_mah_鋁合金_金屬_磨砂_行動電源_行動充_快速充電_BSMI_R42547,#loop#10000#mah#鋁合金#金屬#磨砂#行動電源#行動充#快速充電#BSMI,7.9,799,0,,0,18,,https://shopee.tw/ -i.3537383.135904541,_R42547
11265329,180285,ff533504,手機周邊配件,便宜賣_防水袋_55吋_黑色,,7,100,0,,0,1,,https://shopee.tw/ -i.180285.11265329,全新現貨一個手機55吋皆可以使用_但手機殼要看體積大小無法確定能否裝進去唷購買商品建議先試用一天倒掛方式看是否會浸水商品無誤在真的放進手機_方可安心玩樂商品皆是跟廠商切貨買斷除非商品有重大瑕疵或無法使用否則售出皆不退貨及退款_謝謝商品有問題請於收到商品七天內反應
169587797,3338807,minju61,耳機喇叭,全新_保證蘋果原廠耳機原廠價990,#apple#apple配件#apple周邊#蘋果原廠,3.6,350,0,,0,1,,https://shopee.tw/ -i.3338807.169587797,
13590747,4378846,primeshoptw,其他,職人代購bcase_TUP_磁吸式_傳輸數據充電線_收納_理線器_居家_車用_辦公室_iPhone,#bcase#收線器#職人代購#TUP#代購不用等#集線器#文青愛用#設計款#收納王,6.5,99,0,5,5,2,,https://shopee.tw/ -i.4378846.13590747,拒絕暴利低價格高品質衝評價bcase原裝正品_嚴選品質適用於圓形材質線材商品特色完美吻合3種尺寸數據線磁性吸附設計給你更好的收納體驗3M無痕雙面膠不留一絲痕跡告別彎腰撿線告別亂線纏綿迷你身軀小得可以忽略的存在適合汽車桌面雙用收納從淩亂到整潔只需要8釐米表面反光材質容易擦拭不易髒的特點更加整潔_商品規格品牌bcase材質塑膠磁石底座尺寸92厚度06cm底座重量約8g圓扣尺寸直徑14厚度08cm圓扣重量約2g顏色深藏藍西瓜紅產地中國
100010650,2162114,lucybaby,Apple空機,拉拉熊_懶懶熊_輕鬆熊_懶妹_空壓殼_手機殼_防摔殼_氣墊殼_iphone7_iphone7Plus,#599免運#迪士尼#拉拉熊#懶懶熊#空壓殼#手機殼#iphone7plus#iphone7#氣墊殼#史迪奇#小熊維尼#防摔#可愛#超商取貨付款#情侶穿搭#辦公室小物#媽媽愛用#復古流行,8.9,299,0,,0,30,-1,https://shopee.tw/ -i.2162114.100010650,
112656975,3728210,c883c240,iPhone保護貼,3D滿版_碳纖維不碎邊_9H鋼化玻璃保護貼_APPLE_iPhone7iPhone7_PLUS_黑色_白色,,7,220,0,5,1,39,,https://shopee.tw/ -i.3728210.112656975,商品特色3D曲面工藝告別碎邊情況貼合機身完美手感更圓潤真正耐刮9H硬度高透光率亮面防指紋疏水防油排氣性高超好貼所謂複合式3D四周旁都敲不破軟性邊框中間為玻璃_機型APPLE_iPhone6iPhone6_PLUSAPPLE_iPhone6SiPhone6S_PLUSAPPLE_iPhone7iPhone7_PLUS
16958845,2576386,ova245,iPhone充電傳輸,訊地心神奇寶貝系列__Pocket_Monsters_gourmandise品牌合作__耳機塞伊布皮卡丘,,9,640,0,4.7,3,2,-1,https://shopee.tw/ -i.2576386.16958845,素材合金鉄TPE_H127mmW70mmD10mm
100010652,11750010,tsengmonmon,Apple空機,Apple_iPod_nano_3_收購_二手_估價_回收_買賣,,10,99,0,,0,99,-1,https://shopee.tw/ -i.11750010.100010652,Apple_iPod_nano_3收購二手估價回收買賣
112658543,280018,m3w1279,iPhone充電傳輸,現貨特賣衝評價佩佩愛瘋iPhone_7傳輸線,,5,120,0,,0,1,,https://shopee.tw/ -i.280018.112658543,現貨顏色銀金玫預購7個工作天
135909332,11826463,playphone23145535,Android保護貼,HUAWEI_華為_MediaPad_T2_70_Pro_平板_T1_T2_鋼化玻璃膜_屏幕保護膜_玻璃貼_保護貼,,8,160,0,,0,18,,https://shopee.tw/ -i.11826463.135909332,本賣場不定時有優惠活動及新品上架請記得_關注_關注_關注_喔還要3不5時查看賣場按喲建議保護貼可以一次買兩張以上唷1第一以防沒有貼好還有一次機會喔2第二就是保護貼屬於消耗品可以留著備用長期下來也可以節省運費喔本店售出的鋼化玻璃貼_均附貼膜工具_____酒精棉片乾溼片x1_除塵定位貼x1訂購前請務必自行確認所訂購的玻璃貼型號是否與該機型相同出貨以實際商品為準離型膜撕開則無法退換貨
169591981,17023380,two_piggies,手機周邊配件,現貨馬上出LQ035自拍必備不變形補光廣角鏡頭豬言豬語,#新一代廣角鏡#光學鏡面#三階段補光燈#廣角鏡頭#Leiqi#LQ035#自拍神器#豬言豬語#專業攝影#補光神器#現貨供應#美顏神器#交換禮物#玫瑰金#香檳金#經典銀#神秘黑,4.9,300,0,5,12,7,,https://shopee.tw/ -i.17023380.169591981,_
100010813,2162114,lucybaby,Apple空機,拉拉熊_懶懶熊_輕鬆熊_懶妹_空壓殼_手機殼_防摔殼_氣墊殼_iphone6_iphone6Plus,#599免運#迪士尼#拉拉熊#懶懶熊#空壓殼#手機殼#iphone6plus#iphone6#氣墊殼#史迪奇#小熊維尼#防摔#可愛#超商取貨付款#情侶穿搭#辦公室小物#媽媽愛用#復古流行,9,299,0,,0,30,-1,https://shopee.tw/ -i.2162114.100010813,
112658948,3728210,c883c240,Android保護殼,感應視窗皮套_ASUS_ZenFone3_Deluxe_ZS550KL_55吋,,9,280,0,,0,40,,https://shopee.tw/ -i.3728210.112658948,感應開窗式側掀皮套ASUS_ZneFone5ZneFone6ZneFone2_55吋_ZE550ML_ZE551MLZneFone_GO_ZC500TGZneFone2_Laser_ZE500KL_5吋_Laser_ZE550KL_55吋ZneFone2_Selfie_ZD551KL_55吋_INFOCUS_M510M810M2M250LG_G3_D855
16959719,4956152,soliopro,其他,大頭小舖_TUP_磁吸式集線器_收納_居家_車用_辦公室_傳輸數據電源線,,6.9,140,0,,0,6,,https://shopee.tw/ -i.4956152.16959719,商品名稱_TUP_磁吸式集線器_收納__居家_車用_辦公室_傳輸數據電源線
13591113,1997979,jas20151204,iPhone保護貼,米奇專區_iPhone_655吋鋼化玻璃膜_前後保護貼全屏,#迪士尼#手機保護貼#特價#iphone6splus#iphone6#情侶#禮物#情人節#超商免運#現貨#不買會後悔#Kitty#出貨快速#貨到付款#真心推薦#超吸睛,4,99,0,5,7,5,-1,https://shopee.tw/ -i.1997979.13591113,JAS小茉莉店鋪商品說明手機彩膜前面後面此為全屏鋼化玻璃膜02mm已對全透明的手機貼膜感到平凡無奇了嗎選用這繽紛的手機彩膜讓您的手機與眾不同呈現個人化風格
